Date_and_Time,Solar_Altitude,Solar_Azimuth,azimuth_sin,azimuth_cos
2019-05-03 04:00:00+00:00,-34.82144750066746,331.7461229168491,-0.47337927409789404,0.8808587076566542
2019-05-03 05:00:00+00:00,-38.96240801727506,349.08581717066454,-0.1893385083758048,0.98191187448061
2019-05-03 06:00:00+00:00,-39.29404387574372,7.7359583665000855,0.13460809200913176,0.9908989159170885
2019-05-03 07:00:00+00:00,-35.745330488293384,25.42403012125618,0.42931395876676104,0.9031553159938837
2019-05-03 08:00:00+00:00,-28.999693846844323,40.57848566273884,0.6504890680386468,0.759515616931089
2019-05-03 09:00:00+00:00,-19.994783373085973,53.01306583117784,0.7987727282455985,0.6016328852473767
2019-05-03 10:00:00+00:00,-9.514977397165028,63.30798478220116,0.893433997080269,0.4491944933557999
2019-05-03 11:00:00+00:00,2.178868021785265,72.19691421628809,0.9521129275030191,0.30574658343410904
2019-05-03 12:00:00+00:00,13.929229728182632,80.3681167056423,0.9859030828667878,0.16731739656641692
2019-05-03 13:00:00+00:00,26.158560298226526,88.50831474122742,0.9996611132378538,0.026031878150739457
2019-05-03 14:00:00+00:00,38.44751124872171,97.491711276297,0.9914637336386033,-0.1303827629688859
2019-05-03 15:00:00+00:00,50.44178145187484,108.82264605491878,0.9465218112329894,-0.32263983148430575
2019-05-03 16:00:00+00:00,61.42365031457113,125.78079516321394,0.8112598440030422,-0.5846857835693969
2019-05-03 17:00:00+00:00,69.4048430555433,155.32122272496915,0.4175305278749997,-0.9086628958488533
2019-05-03 18:00:00+00:00,70.18004678374501,197.9131635232847,-0.30757523547677124,-0.9515237645594611
2019-05-03 19:00:00+00:00,63.11249643314876,230.3706325318015,-0.77018642416566,-0.6378188395076726
2019-05-03 20:00:00+00:00,52.451856762663105,248.89799768134247,-0.9329409534281626,-0.36002941187707266
2019-05-03 21:00:00+00:00,40.570502080872174,260.8936187433129,-0.9873961859399009,-0.1582680384390251
2019-05-03 22:00:00+00:00,28.313440845384292,270.15431838639194,-0.999996372897539,0.0026933606825346634
2019-05-03 23:00:00+00:00,16.067711820179127,278.37846887469743,-0.9893271595098052,0.1457112605678108
2019-05-04 00:00:00+00:00,4.179950469394361,286.5062369209613,-0.9587888127523119,0.2841197151572065
2019-05-04 01:00:00+00:00,-7.508706511528428,295.238104460224,-0.9045436885992407,0.4263809510464555
2019-05-04 02:00:00+00:00,-18.14726437948281,305.2518186683111,-0.8166232351519299,0.5771711113785892
2019-05-04 03:00:00+00:00,-27.41212357289637,317.2704729111456,-0.6785383143008928,0.7345650114358175
2019-05-04 04:00:00+00:00,-34.56257487410768,331.91671370952076,-0.47075453660633726,0.8822642270117002
2019-05-04 05:00:00+00:00,-38.67682961263754,349.1767831692446,-0.18777933194424493,0.9822112412788672
2019-05-04 06:00:00+00:00,-39.000157028618375,7.723188073697116,0.13438723349452603,0.9909288932479907
2019-05-04 07:00:00+00:00,-35.464016981705214,25.319521653315064,0.4276658749834277,0.9039368890440633
2019-05-04 08:00:00+00:00,-28.742922565542145,40.415721244887294,0.648328833244066,0.761360442881286
2019-05-04 09:00:00+00:00,-19.764481826942166,52.81960663674447,0.7967367654215489,0.6043265066382639
2019-05-04 10:00:00+00:00,-9.307737673599792,63.097596436962476,0.891778549144298,0.4524721198992165
2019-05-04 11:00:00+00:00,2.356041229998513,71.97308260928473,0.9509112360610198,0.3094637638446599
2019-05-04 12:00:00+00:00,14.105825315429385,80.1279242612473,0.9851930022922175,0.17144896685149963
2019-05-04 13:00:00+00:00,26.330200771421993,88.24418849031741,0.9995304881743597,0.03063989572315937
2019-05-04 14:00:00+00:00,38.62205565589356,97.19177248436544,0.9921326885916852,-0.12519076734262025
2019-05-04 15:00:00+00:00,50.63160698035558,108.4730106079443,0.9484730175378431,-0.3168579097997373
2019-05-04 16:00:00+00:00,61.64907362865542,125.39109203663894,0.8152178486264512,-0.5791544347415986
2019-05-04 17:00:00+00:00,69.68471882244098,155.08398764163385,0.4212892870384739,-0.9069263126773941
2019-05-04 18:00:00+00:00,70.45446040182927,198.2069572436726,-0.3124502682841515,-0.9499341186888498
2019-05-04 19:00:00+00:00,63.31585947162867,230.8341142475191,-0.7753206653215712,-0.631567784109763
2019-05-04 20:00:00+00:00,52.60886551158614,249.3013802903123,-0.9354525459832329,-0.35345230825881957
2019-05-04 21:00:00+00:00,40.707218938438544,261.2323287760561,-0.9883145454072026,-0.15242821043545188
2019-05-04 22:00:00+00:00,28.4449757295236,270.4492218167429,-0.9999692642231416,0.007840319446863475
2019-05-04 23:00:00+00:00,16.203495109516776,278.64588491322934,-0.9886363096856982,0.15032713384829882
2019-05-05 00:00:00+00:00,4.323552394028432,286.7568735709041,-0.9575367800328791,0.28831114249065315
2019-05-05 01:00:00+00:00,-7.341731807503393,295.47778879890194,-0.9027521078505532,0.4301611695299603
2019-05-05 02:00:00+00:00,-17.955006159924583,305.4805507823707,-0.8143125927413696,0.580426568398474
2019-05-05 03:00:00+00:00,-27.18891049724584,317.4789594954875,-0.6758609095225062,0.73702919275929
2019-05-05 04:00:00+00:00,-34.30654930469782,332.0815653437262,-0.46821413760456776,0.8836150300595904
2019-05-05 05:00:00+00:00,-38.39513437032203,349.26322916674485,-0.18629719059367425,0.9824934385414003
2019-05-05 06:00:00+00:00,-38.71088516152906,7.708229211480756,0.13412851581651813,0.9909639454818011
2019-05-05 07:00:00+00:00,-35.18753791006948,25.215066735763173,0.4260172139146493,0.904715056494806
2019-05-05 08:00:00+00:00,-28.490889856976164,40.25432660806521,0.6461816121987,0.7631836764870492
2019-05-05 09:00:00+00:00,-19.538762912548275,52.62807797264048,0.7947121715281882,0.6069864614840694
2019-05-05 10:00:00+00:00,-9.104981397573745,62.88933263789485,0.8901279755626349,0.45571063968352254
2019-05-05 11:00:00+00:00,2.5298653976093735,71.75142846305933,0.94970693351372,0.313140129073178
2019-05-05 12:00:00+00:00,14.2779043224029,79.88990301226484,0.9844722605668373,0.17554021811089648
2019-05-05 13:00:00+00:00,26.49710776948839,87.98215270017779,0.9993799075456561,0.03521079939501358
2019-05-05 14:00:00+00:00,38.7915480591657,96.89361847124246,0.9927707164552406,-0.12002626607933897
2019-05-05 15:00:00+00:00,50.81593539978841,108.12410517518538,0.9503849413778656,-0.31107629803987175
2019-05-05 16:00:00+00:00,61.868606651882345,124.99875772965314,0.8191644802131174,-0.5735586756010002
2019-05-05 17:00:00+00:00,69.9593094299512,154.83883548002052,0.42516589570220975,-0.9051154407763342
2019-05-05 18:00:00+00:00,70.72475507451267,198.498410908688,-0.31727835464453674,-0.9483324552466058
2019-05-05 19:00:00+00:00,63.51594347262226,231.2936800142658,-0.7803614354747452,-0.6253287375643269
2019-05-05 20:00:00+00:00,52.763705522705614,249.69949940516995,-0.9378859033895975,-0.34694384592189914
2019-05-05 21:00:00+00:00,40.842537845379155,261.5658400309545,-0.9891850618691526,-0.14667281061914908
2019-05-05 22:00:00+00:00,28.575556568109135,270.7391725099912,-0.99991678333059,0.012900636178339444
2019-05-05 23:00:00+00:00,16.338535384268997,278.908470352344,-0.9879369832803,0.15485644018580613
2019-05-06 00:00:00+00:00,4.466637776138102,287.0026235035982,-0.9562913676181238,0.29241549244022347
2019-05-06 01:00:00+00:00,-7.175682909904078,295.7123520683566,-0.9009835103095089,0.43385333253342095
2019-05-06 02:00:00+00:00,-17.76407894908813,305.7037915424987,-0.8120449093322287,0.5835949496248339
2019-05-06 03:00:00+00:00,-26.96770439483041,317.68161368833023,-0.67324982771095,0.7394150860559826
2019-05-06 04:00:00+00:00,-34.05347739782156,332.24071342832747,-0.4657579541127626,0.8849121584545517
2019-05-06 05:00:00+00:00,-38.117421866304724,349.34521157221604,-0.18489118694908926,0.9827589984266524
2019-05-06 06:00:00+00:00,-38.426317176386185,7.691122063314623,0.13383263173073298,0.9910039488740829
2019-05-06 07:00:00+00:00,-34.91597629562559,25.110685458883268,0.42436830072421566,0.9054896715813172
2019-05-06 08:00:00+00:00,-28.243674233563976,40.09432407050804,0.6440478506890589,0.7649852064078126
2019-05-06 09:00:00+00:00,-19.31769788486244,52.43851763951439,0.7926996402552807,0.6096124017268256
2019-05-06 10:00:00+00:00,-8.906770086701638,62.68324933519432,0.8884831065335748,0.45890932590703404
2019-05-06 11:00:00+00:00,2.700164433409239,71.53202648073592,0.948500870049778,0.31677452472510176
2019-05-06 12:00:00+00:00,14.44542460582308,79.65414936540536,0.9837416374171166,0.17958950640805876
2019-05-06 13:00:00+00:00,26.659249509089474,87.7223331963507,0.9992099620914575,0.03974231569986851
2019-05-06 14:00:00+00:00,38.95596198305714,96.59741998424967,0.9933779401866784,-0.11489241902959538
2019-05-06 15:00:00+00:00,50.99473565560758,107.77616974191352,0.952256454096377,-0.3052992722424909
2019-05-06 16:00:00+00:00,62.08218916784369,124.60408302522319,0.8230959006308063,-0.5679024021473776
2019-05-06 17:00:00+00:00,70.22851236640709,154.58573999498782,0.4291599458520941,-0.9032285097782441
2019-05-06 18:00:00+00:00,70.99087139405589,198.78721045146278,-0.3220543764095227,-0.9467211725927933
2019-05-06 19:00:00+00:00,63.71274355260464,231.7489983820572,-0.7853061080507125,-0.6191076777574661
2019-05-06 20:00:00+00:00,52.9163819465002,250.09214399075626,-0.9402414476331789,-0.34050847295282427
2019-05-06 21:00:00+00:00,40.97645260156655,261.89401179962704,-0.9900089261845274,-0.14100470231506074
2019-05-06 22:00:00+00:00,28.7051610571068,271.02406496836034,-0.9998402767282075,0.017872353847811558
2019-05-06 23:00:00+00:00,16.47279304300055,279.16614007648724,-0.9872305772224789,0.15929779470215902
2019-05-07 00:00:00+00:00,4.609135911703998,287.2434168676303,-0.9550540099899781,0.2964318437719922
2019-05-07 01:00:00+00:00,-7.010634926086586,295.9417405317642,-0.8992393259292795,0.4374570089760308
2019-05-07 02:00:00+00:00,-17.57457492296322,305.92150968014914,-0.8098214505432175,0.5866764169796491
2019-05-07 03:00:00+00:00,-26.74861041679449,317.8784375566652,-0.670705803422724,0.741723483014444
2019-05-07 04:00:00+00:00,-33.803467782202524,332.39419964993687,-0.46338574774787783,0.8861566728204106
2019-05-07 05:00:00+00:00,-37.84379230058965,349.4227930319264,-0.1835603111614351,0.9830084496922278
2019-05-07 06:00:00+00:00,-38.14654116247637,7.671914096402645,0.13350039780773632,0.9910487595396991
2019-05-07 07:00:00+00:00,-34.64941279803893,25.006405613435106,0.4227195834444444,0.9062605330546815
2019-05-07 08:00:00+00:00,-28.00135049772442,39.93574295592373,0.6419280890971927,0.766764845586981
2019-05-07 09:00:00+00:00,-19.101353312889223,52.250969401945596,0.7906999318913916,0.6122039020677249
2019-05-07 10:00:00+00:00,-8.713159878211595,62.47940764962064,0.8868448214495822,0.46206737892655725
2019-05-07 11:00:00+00:00,2.866784171812593,71.3149561092082,0.947293936157034,0.32036572619447506
2019-05-07 12:00:00+00:00,14.608350501540828,79.42076443608855,0.9830019499990914,0.18359511512560425
2019-05-07 13:00:00+00:00,26.81660105074186,87.46486101545081,0.9990212823229659,0.04423208638281386
2019-05-07 14:00:00+00:00,39.11527830549608,96.30335458700468,0.9939545289625656,-0.10979250591367445
2019-05-07 15:00:00+00:00,51.1679845989919,107.42945586213833,0.9540864650167965,-0.2995313293659833
2019-05-07 16:00:00+00:00,62.28976857230891,124.20738447258375,0.8270081242110782,-0.5621899701069684
2019-05-07 17:00:00+00:00,70.49222761927213,154.3247101050409,0.4332704343579208,-0.9012639628384675
2019-05-07 18:00:00+00:00,71.2527487131074,199.0730431814905,-0.3267732782649842,-0.9451027587579857
2019-05-07 19:00:00+00:00,63.90625221021728,232.19973980997747,-0.7901522290508406,-0.6129106418769281
2019-05-07 20:00:00+00:00,53.066895532764505,250.47910683383412,-0.9425197042350176,-0.3341505755325508
2019-05-07 21:00:00+00:00,41.108951776365416,262.21670668113063,-0.9907873711941919,-0.1354266778818062
2019-05-07 22:00:00+00:00,28.83376137209623,271.3037967049362,-0.9997411037515378,0.022753581468791306
2019-05-07 23:00:00+00:00,16.60622296090209,279.4188120602622,-0.9865184832269895,0.1636498770287347
2019-05-08 00:00:00+00:00,4.75097186874145,287.4791872751974,-0.953826119378193,0.3003593414427747
2019-05-08 01:00:00+00:00,-6.846667886568865,296.1659045231418,-0.8975209413571582,0.4409718356373348
2019-05-08 02:00:00+00:00,-17.386590455856318,306.1336787250755,-0.8076434119789672,0.5896711957412981
2019-05-08 03:00:00+00:00,-26.531736851587088,318.06943853504924,-0.6682294748782784,0.7439552196899355
2019-05-08 04:00:00+00:00,-33.556630930783214,332.54207113898707,-0.46109717459197364,0.8873496467477174
2019-05-08 05:00:00+00:00,-37.57434644139275,349.4960416764832,-0.1823034539876875,0.9832423153344038
2019-05-08 06:00:00+00:00,-37.87164450369851,7.650659137048478,0.13313274023996036,0.991098215857641
2019-05-08 07:00:00+00:00,-34.38792599012112,24.902261911706887,0.42107162114763164,0.9070273920142133
2019-05-08 08:00:00+00:00,-27.763990154997444,39.77861893482637,0.6398229545712337,0.7685223398208649
2019-05-08 09:00:00+00:00,-18.88979159263868,52.06548243423072,0.7887138685086128,0.6147604684933625
2019-05-08 10:00:00+00:00,-8.524202118393108,62.277873371490955,0.8852140458638819,0.465183934595013
2019-05-08 11:00:00+00:00,3.029589697801789,71.10030104076267,0.9460870607259962,0.32391244731693325
2019-05-08 12:00:00+00:00,14.766652111559106,79.18985350264431,0.9822540520092332,0.18755526468601874
2019-05-08 13:00:00+00:00,26.969143547982483,87.20987174322559,0.9988145390592901,0.04867768034508204
2019-05-08 14:00:00+00:00,39.26948449192009,96.01160576710355,0.9945007018006371,-0.10472991033148206
2019-05-08 15:00:00+00:00,51.33566627103109,107.08422533090778,0.9558739337293247,-0.29377716524064046
2019-05-08 16:00:00+00:00,62.49129939199099,123.80900264282955,0.8308970506461278,-0.5564261776979639
2019-05-08 17:00:00+00:00,70.75035753912873,154.0557893019199,0.43749577705663867,-0.8992204652128464
2019-05-08 18:00:00+00:00,71.51032536732005,199.35559503475497,-0.3314300225232332,-0.9434798037956346
2019-05-08 19:00:00+00:00,64.09645998212052,232.64557491293942,-0.7948974955197671,-0.606743744604262
2019-05-08 20:00:00+00:00,53.2152435373678,250.8601833807748,-0.9447212901088209,-0.32787449430403254
2019-05-08 21:00:00+00:00,41.24001976855758,262.53378971695224,-0.9915216657127605,-0.12994147306457982
2019-05-08 22:00:00+00:00,28.961325321586383,271.57826751810813,-0.9996206339041133,0.02754248124513612
2019-05-08 23:00:00+00:00,16.738775705681658,279.6664066750491,-0.9858020873618918,0.16791141876875756
2019-05-09 00:00:00+00:00,4.892067613223453,287.7098710580666,-0.9526090875509063,0.30419718327990763
2019-05-09 01:00:00+00:00,-6.683865474109673,296.3847975709409,-0.8958297048460081,0.4443975021481488
2019-05-09 02:00:00+00:00,-17.200224897678893,306.34027590216,-0.8055119292159356,0.5925795574358109
2019-05-09 03:00:00+00:00,-26.317194033278753,318.2546279888419,-0.6658214020565691,0.7461111583158535
2019-05-09 04:00:00+00:00,-33.313078322191416,332.6843786381161,-0.4588918137676768,0.888492151488696
2019-05-09 05:00:00+00:00,-37.30918517393623,349.56502895945704,-0.1811194440745972,0.9834611059813748
2019-05-09 06:00:00+00:00,-37.60171389808141,7.627415068445373,0.13273065509176887,0.9911521443244271
2019-05-09 07:00:00+00:00,-34.13159283971407,24.79829380642599,0.4194250498310483,0.9077899688662696
2019-05-09 08:00:00+00:00,-27.531662269648837,39.62299212554237,0.6377331363612001,0.7702573899592959
2019-05-09 09:00:00+00:00,-18.68307207454312,51.88210968701242,0.7867423173185677,0.6172815614775887
2019-05-09 10:00:00+00:00,-8.339944682236244,62.0787155048273,0.8835917404299067,0.4682580872169197
2019-05-09 11:00:00+00:00,3.1884620895437257,70.88814783601806,0.9448812038798583,0.32741336343306104
2019-05-09 12:00:00+00:00,14.920303746596684,78.96152460107722,0.9814988296156485,0.19146813693957596
2019-05-09 13:00:00+00:00,27.11686263355652,86.9575039512587,0.9985904427108333,0.05307662128076699
2019-05-09 14:00:00+00:00,39.41857296918525,95.72236099642741,0.9950167323643977,-0.09970808550401772
2019-05-09 15:00:00+00:00,51.497770372916385,106.74074746195957,0.9576178883424332,-0.28804162880837064
2019-05-09 16:00:00+00:00,62.686742143859384,123.40929815096777,0.8347585184126547,-0.5506162147426369
2019-05-09 17:00:00+00:00,71.002806520587,153.77905142054703,0.4418338803914218,-0.8970968855916616
2019-05-09 18:00:00+00:00,71.76353950319428,199.63454454594023,-0.3360194903189044,-0.9418550324364274
2019-05-09 19:00:00+00:00,64.28335707490359,233.0861713466561,-0.7995397204537972,-0.6006132161521789
2019-05-09 20:00:00+00:00,53.36142167981505,251.2351699539605,-0.946846898593009,-0.32168455142390695
2019-05-09 21:00:00+00:00,41.36963892801014,262.8451271381203,-0.9922131081829351,-0.12455178822465436
2019-05-09 22:00:00+00:00,29.087818558213623,271.84737844489234,-0.9994802447811325,0.03223725007266272
2019-05-09 23:00:00+00:00,16.87039978891433,279.90884567776993,-0.985082770934044,0.1720811855169122
2019-05-10 00:00:00+00:00,5.032344125628889,287.9354061742216,-0.9514042898515979,0.3079446009463012
2019-05-10 01:00:00+00:00,-6.522312807716492,296.59837510135924,-0.8941669348519823,0.4477337295954047
2019-05-10 02:00:00+00:00,-17.015578474115514,306.54128049252887,-0.8034280937907684,0.5954017955194058
2019-05-10 03:00:00+00:00,-26.10509247441231,318.4340190817046,-0.6634820942848821,0.7481921615222569
2019-05-10 04:00:00+00:00,-33.07292098000063,332.8211737927562,-0.4567692098992583,0.8895852341895111
2019-05-10 05:00:00+00:00,-37.048408628943776,349.62982644754436,-0.18000710329490435,0.9836653103385204
2019-05-10 06:00:00+00:00,-37.33683519266527,7.602240393724145,0.13229514891091576,0.991210367971723
2019-05-10 07:00:00+00:00,-33.880489234920894,24.69454220975976,0.4177805306783288,0.9085479779219884
2019-05-10 08:00:00+00:00,-27.304434546101987,39.46890420629785,0.6356593474523624,0.7719696846356318
2019-05-10 09:00:00+00:00,-18.481252545763375,51.700905386361114,0.7847861641666312,0.6197666307027391
2019-05-10 10:00:00+00:00,-8.160433737359646,61.88200403687594,0.8819788829478076,0.4712889241581405
2019-05-10 11:00:00+00:00,3.3432948748672127,70.6785838297428,0.9436773450983817,0.33086714606933965
2019-05-10 12:00:00+00:00,15.069281841462853,78.73588642698242,0.9807371943768943,0.19533191128368588
2019-05-10 13:00:00+00:00,27.25974626448423,86.70789691471204,0.998349741018086,0.05742642779348703
2019-05-10 14:00:00+00:00,39.562538970803814,95.43580898064289,0.9955029539229189,-0.09473050580854518
2019-05-10 15:00:00+00:00,51.65429024600646,106.39929531909719,0.9593174469856245,-0.28232965821709827
2019-05-10 16:00:00+00:00,62.87606180485214,123.00864600824866,0.8385883716525095,-0.5447655853017815
2019-05-10 17:00:00+00:00,71.24948063574233,153.49459364299454,0.4462822559933548,-0.8948922549589318
2019-05-10 18:00:00+00:00,72.01233042619316,199.9095546507298,-0.34053634803488636,-0.9402313522038407
2019-05-10 19:00:00+00:00,64.4669357010516,233.52119011963362,-0.8040767933236019,-0.594525449781953
2019-05-10 20:00:00+00:00,53.50542680281373,251.6038618259239,-0.9488972847321515,-0.3155850804901116
2019-05-10 21:00:00+00:00,41.49779234814007,263.1505850692148,-0.9928630209363264,-0.11926031048589456
2019-05-10 22:00:00+00:00,29.21320742733647,272.111030685444,-0.9993213205468117,0.03683610050719948
2019-05-10 23:00:00+00:00,17.001044521631265,280.1460511573956,-0.9843619119825012,0.17615795820272914
2019-05-11 00:00:00+00:00,5.171724109244545,288.15573103665736,-0.9502130901388331,0.31160083974342856
2019-05-11 01:00:00+00:00,-6.362093674983033,296.8065930195516,-0.8925339301098502,0.4509802474639717
2019-05-11 02:00:00+00:00,-16.832749677381,306.73667201616746,-0.8013929716051715,0.5981381989656175
2019-05-11 03:00:00+00:00,-25.895540551485006,318.6076244069719,-0.6612120414347006,0.7501990644234074
2019-05-11 04:00:00+00:00,-32.836267632833625,332.9525061317482,-0.45472892070962434,0.8906298943277506
2019-05-11 05:00:00+00:00,-36.79211501456533,349.6905022316789,-0.17896530865354635,0.9838553848501013
2019-05-11 06:00:00+00:00,-37.077093012560866,7.57519037731862,0.1318271720251277,0.9912727156115301
2019-05-11 07:00:00+00:00,-33.634690389900825,24.59104578138448,0.416138691215697,0.9093011545540272
2019-05-11 08:00:00+00:00,-27.082374366214275,39.316395109271355,0.6336022800156353,0.7736589369735144
2019-05-11 09:00:00+00:00,-18.284390727012248,51.521922143733775,0.7828462821206031,0.6222151545646802
2019-05-11 10:00:00+00:00,-7.985715556686461,61.68780735560239,0.8803764467547366,0.4742755654674869
2019-05-11 11:00:00+00:00,3.4939906148555133,70.47169471411789,0.9424764686605519,0.3342725026398906
2019-05-11 12:00:00+00:00,15.213562790216567,78.51304592767606,0.979970074179065,0.1991448058912859
2019-05-11 13:00:00+00:00,27.397782483185743,86.46118802030715,0.9980932153322881,0.06172465882979637
2019-05-11 14:00:00+00:00,39.701378297899986,95.15213657484252,0.9959597632517638,-0.08980061237814892
2019-05-11 15:00:00+00:00,51.80522077441837,106.0601415388179,0.960971838755103,-0.27664620929923533
2019-05-11 16:00:00+00:00,63.05922622982774,122.60742931430573,0.8423825296748071,-0.53888001790628
2019-05-11 17:00:00+00:00,71.49028734060855,153.2025283729584,0.45083815183709697,-0.8926057141023189
2019-05-11 18:00:00+00:00,72.256640213731,200.1802640128692,-0.3449749071310212,-0.9386119077925356
2019-05-11 19:00:00+00:00,64.6471926354826,233.9502822390876,-0.8085066458896736,-0.5884870462059721
2019-05-11 20:00:00+00:00,53.64725967922049,251.96605163355213,-0.9508732534652969,-0.309580451327795
2019-05-11 21:00:00+00:00,41.624466760772485,263.45002850231367,-0.9934727456699891,-0.11406973135294544
2019-05-11 22:00:00+00:00,29.337461882478603,272.369124750504,-0.999145250765023,0.04133724559884583
2019-05-11 23:00:00+00:00,17.130662912840315,280.3779446748742,-0.9836408866263341,0.18014051781029006
2019-05-12 00:00:00+00:00,5.310134737573207,288.3707835252594,-0.9490368451916529,0.3151651415824323
2019-05-12 01:00:00+00:00,-6.203287764295404,297.00940647853196,-0.8909319787349848,0.45413677374483197
2019-05-12 02:00:00+00:00,-16.65183266693194,306.92642862483035,-0.7994076196758271,0.6007890291976279
